id,reid
37,
8,new_vehicle
2728,new_vehicle
77,
2817,new_vehicle
329,
2219,new_vehicle
1935,new_vehicle
606,new_vehicle
691,new_vehicle
979,
1817,new_vehicle
162,new_vehicle
1806,new_vehicle
2135,new_vehicle
2623,new_vehicle
369,
1390,
2255,new_vehicle
1868,new_vehicle
1117,new_vehicle
2171,new_vehicle
45,
273,new_vehicle
2019,new_vehicle
2278,new_vehicle
473,
1015,new_vehicle
1655,new_vehicle
85,
2791,new_vehicle
1741,
1349,
374,
629,new_vehicle
1284,
2152,new_vehicle
2608,new_vehicle
1014,new_vehicle
2644,new_vehicle
1495,new_vehicle
2680,63.0
1430,new_vehicle
302,new_vehicle
409,new_vehicle
2353,new_vehicle
992,new_vehicle
1788,new_vehicle
2320,new_vehicle
95,
944,
1658,new_vehicle
1664,new_vehicle
1687,
1960,new_vehicle
1208,
2796,new_vehicle
1669,new_vehicle
2566,new_vehicle
515,
1084,new_vehicle
2531,new_vehicle
1697,new_vehicle
48,new_vehicle
2388,new_vehicle
2494,new_vehicle
1839,new_vehicle
850,
460,new_vehicle
817,new_vehicle
283,new_vehicle
577,new_vehicle
2233,new_vehicle
1402,new_vehicle
860,
2009,new_vehicle
1557,new_vehicle
2381,new_vehicle
2014,new_vehicle
1640,new_vehicle
1719,
294,new_vehicle
420,
1875,new_vehicle
1928,new_vehicle
2335,
1275,
1480,
454,new_vehicle
1079,new_vehicle
1590,new_vehicle
2199,68.0
2489,new_vehicle
1937,new_vehicle
2646,new_vehicle
1561,new_vehicle
359,new_vehicle
2393,new_vehicle
2766,new_vehicle
869,new_vehicle
1195,
224,
904,new_vehicle
1802,new_vehicle
1863,new_vehicle
1479,
1882,new_vehicle
2652,new_vehicle
171,new_vehicle
2701,new_vehicle
1603,new_vehicle
523,new_vehicle
1406,new_vehicle
66,new_vehicle
470,new_vehicle
1514,new_vehicle
169,new_vehicle
1202,new_vehicle
174,new_vehicle
1270,33.0
2264,new_vehicle
744,
1665,new_vehicle
2464,new_vehicle
313,new_vehicle
412,new_vehicle
275,
2774,new_vehicle
1246,new_vehicle
1294,
1769,new_vehicle
170,new_vehicle
2780,new_vehicle
1442,new_vehicle
426,new_vehicle
895,new_vehicle
421,
1383,new_vehicle
2068,new_vehicle
198,new_vehicle
1253,new_vehicle
1011,new_vehicle
1126,new_vehicle
642,new_vehicle
2664,new_vehicle
400,new_vehicle
1038,new_vehicle
474,
317,new_vehicle
2401,new_vehicle
1775,new_vehicle
2289,new_vehicle
2016,new_vehicle
1085,new_vehicle
675,new_vehicle
1041,
234,new_vehicle
168,new_vehicle
1620,new_vehicle
466,new_vehicle
177,new_vehicle
1932,new_vehicle
1449,new_vehicle
1523,new_vehicle
2131,
502,new_vehicle
825,
1925,new_vehicle
2064,
1616,new_vehicle
736,
695,new_vehicle
279,new_vehicle
455,new_vehicle
2259,new_vehicle
2730,new_vehicle
575,new_vehicle
2554,new_vehicle
2281,
2684,new_vehicle
150,new_vehicle
1772,new_vehicle
2390,new_vehicle
80,new_vehicle
1444,new_vehicle
79,new_vehicle
910,
967,new_vehicle
1369,new_vehicle
897,new_vehicle
2532,new_vehicle
1000,new_vehicle
2407,new_vehicle
1357,
2238,new_vehicle
2340,new_vehicle
2291,new_vehicle
194,new_vehicle
697,new_vehicle
1562,new_vehicle
1798,new_vehicle
518,new_vehicle
1852,new_vehicle
814,new_vehicle
394,new_vehicle
1966,new_vehicle
865,new_vehicle
812,new_vehicle
2778,new_vehicle
2425,
2621,new_vehicle
792,new_vehicle
711,
2546,
1468,new_vehicle
1093,new_vehicle
2516,new_vehicle
128,new_vehicle
764,new_vehicle
2020,new_vehicle
1600,new_vehicle
211,
1854,new_vehicle
2224,new_vehicle
1848,
2499,new_vehicle
1175,new_vehicle
2360,new_vehicle
1625,new_vehicle
92,
52,
720,new_vehicle
2187,new_vehicle
2767,new_vehicle
1467,
104,new_vehicle
1313,new_vehicle
348,
1327,new_vehicle
704,new_vehicle
1403,new_vehicle
86,
434,
2512,new_vehicle
1790,new_vehicle
1663,new_vehicle
513,
461,new_vehicle
1441,new_vehicle
246,new_vehicle
415,
1435,new_vehicle
1334,new_vehicle
228,
1624,new_vehicle
1358,
123,new_vehicle
2455,new_vehicle
2372,new_vehicle
2190,new_vehicle
1954,new_vehicle
1066,
293,new_vehicle
1440,new_vehicle
1604,new_vehicle
7,
2816,new_vehicle
2317,new_vehicle
336,new_vehicle
221,
531,new_vehicle
2295,new_vehicle
2249,new_vehicle
26,new_vehicle
1455,new_vehicle
1517,new_vehicle
2534,new_vehicle
2736,new_vehicle
663,new_vehicle
2015,new_vehicle
1781,new_vehicle
771,new_vehicle
1189,
2246,
1820,new_vehicle
932,new_vehicle
189,
2563,
10,
2476,new_vehicle
2027,new_vehicle
1976,new_vehicle
1335,new_vehicle
2072,new_vehicle
975,new_vehicle
1459,
381,new_vehicle
679,new_vehicle
1916,new_vehicle
2298,new_vehicle
1454,new_vehicle
1186,new_vehicle
337,new_vehicle
661,
2001,new_vehicle
94,
2268,new_vehicle
2694,new_vehicle
501,new_vehicle
364,
499,new_vehicle
2226,
2269,new_vehicle
1641,new_vehicle
1591,new_vehicle
2412,new_vehicle
769,new_vehicle
2762,new_vehicle
520,
2432,new_vehicle
1909,new_vehicle
196,new_vehicle
1374,new_vehicle
2194,new_vehicle
1654,new_vehicle
522,new_vehicle
2735,new_vehicle
640,new_vehicle
2305,
2380,new_vehicle
2510,new_vehicle
2629,new_vehicle
392,
963,new_vehicle
2201,new_vehicle
858,new_vehicle
879,
680,new_vehicle
1105,
2306,new_vehicle
801,new_vehicle
2078,new_vehicle
356,
1123,new_vehicle
1747,new_vehicle
1910,new_vehicle
2213,
946,
942,new_vehicle
493,
1296,
1948,new_vehicle
2699,new_vehicle
1837,new_vehicle
147,new_vehicle
2793,new_vehicle
1433,new_vehicle
1248,
1237,new_vehicle
1973,new_vehicle
1059,
261,
735,new_vehicle
2231,new_vehicle
111,new_vehicle
1967,new_vehicle
1545,
715,
2466,
2189,new_vehicle
2558,new_vehicle
2650,new_vehicle
2198,new_vehicle
2168,new_vehicle
961,
1229,new_vehicle
1311,
2702,new_vehicle
2596,
444,
746,new_vehicle
2691,new_vehicle
1259,
286,new_vehicle
1548,new_vehicle
2465,new_vehicle
827,new_vehicle
2038,new_vehicle
1645,
1300,
1894,new_vehicle
1952,
2203,new_vehicle
2403,new_vehicle
1833,new_vehicle
543,new_vehicle
1145,new_vehicle
2666,new_vehicle
2144,new_vehicle
2000,new_vehicle
2145,new_vehicle
713,
212,
1360,new_vehicle
1671,new_vehicle
1727,
2121,new_vehicle
554,
896,new_vehicle
821,new_vehicle
566,
1941,new_vehicle
125,new_vehicle
498,new_vehicle
1997,new_vehicle
1008,
2214,new_vehicle
773,
389,new_vehicle
1020,new_vehicle
2361,new_vehicle
131,
1298,new_vehicle
696,new_vehicle
828,new_vehicle
2572,new_vehicle
1215,new_vehicle
1584,new_vehicle
2449,new_vehicle
156,
2668,new_vehicle
1498,new_vehicle
1566,new_vehicle
1076,
1748,new_vehicle
1113,new_vehicle
197,new_vehicle
185,
622,new_vehicle
795,new_vehicle
244,new_vehicle
2075,new_vehicle
1853,new_vehicle
2036,new_vehicle
878,new_vehicle
1694,new_vehicle
2643,new_vehicle
1736,new_vehicle
916,new_vehicle
312,
1930,new_vehicle
737,
2808,new_vehicle
2404,new_vehicle
699,
1524,new_vehicle
21,
378,new_vehicle
223,
1030,new_vehicle
1172,new_vehicle
298,
855,
423,
1572,new_vehicle
2149,new_vehicle
2497,new_vehicle
2067,
1908,new_vehicle
1486,new_vehicle
1784,new_vehicle
2369,new_vehicle
2448,new_vehicle
1927,new_vehicle
937,new_vehicle
1936,new_vehicle
1704,new_vehicle
56,
1597,new_vehicle
578,
2286,new_vehicle
1342,
1102,new_vehicle
603,
2617,new_vehicle
2445,new_vehicle
1278,new_vehicle
1962,
718,new_vehicle
1919,new_vehicle
2218,
1267,
1199,
1715,
2475,new_vehicle
1181,new_vehicle
2250,new_vehicle
1979,
2052,new_vehicle
1408,new_vehicle
368,
1939,new_vehicle
2478,new_vehicle
2046,new_vehicle
407,new_vehicle
717,new_vehicle
2095,new_vehicle
662,new_vehicle
1496,new_vehicle
399,new_vehicle
581,new_vehicle
1048,new_vehicle
1513,new_vehicle
617,new_vehicle
631,new_vehicle
2129,new_vehicle
1648,new_vehicle
1367,
624,new_vehicle
292,new_vehicle
1994,
1378,
2022,new_vehicle
1180,
231,new_vehicle
1713,
2066,
1396,new_vehicle
1325,
2417,new_vehicle
810,
1629,new_vehicle
2765,new_vehicle
1522,new_vehicle
2047,new_vehicle
1540,
200,
1228,
1271,33.0
1190,new_vehicle
2137,
1542,
257,new_vehicle
529,new_vehicle
1497,new_vehicle
1230,new_vehicle
24,
2748,new_vehicle
1471,new_vehicle
73,
346,
315,new_vehicle
167,new_vehicle
1492,new_vehicle
1174,new_vehicle
1478,
2743,new_vehicle
2012,new_vehicle
2124,new_vehicle
2058,new_vehicle
1583,
892,new_vehicle
724,new_vehicle
1281,
929,
2568,
996,
1811,
943,
1034,new_vehicle
2570,new_vehicle
1201,new_vehicle
1386,new_vehicle
2609,new_vehicle
1277,new_vehicle
188,
820,new_vehicle
1570,
1707,new_vehicle
2408,new_vehicle
183,new_vehicle
2724,new_vehicle
1254,new_vehicle
1242,
1461,
2461,new_vehicle
2615,
2363,
1238,new_vehicle
763,new_vehicle
1452,
2706,new_vehicle
621,
1036,
884,
1290,
107,new_vehicle
